257.5990000000 20.6150000000
257.9880000000 20.6340000000
258.3770000000 20.6530000000
258.7660000000 20.6700000000
259.1550000000 20.6860000000
259.5440000000 20.7010000000
259.9340000000 20.7160000000
260.3230000000 20.7290000000
260.7120000000 20.7410000000
261.1020000000 20.7520000000
261.4920000000 20.7620000000
261.8810000000 20.7710000000
262.2710000000 20.7780000000
262.6610000000 20.7850000000
263.0500000000 20.7910000000
263.4400000000 20.7960000000
263.8300000000 20.7990000000
264.2200000000 20.8020000000
264.6100000000 20.8040000000
265.0000000000 20.8040000000
265.3900000000 20.8040000000
265.7790000000 20.8020000000
266.1690000000 20.7990000000
266.5590000000 20.7960000000
266.9490000000 20.7910000000
267.3390000000 20.7850000000
267.7290000000 20.7780000000
268.1180000000 20.7710000000
268.5080000000 20.7620000000
268.8970000000 20.7520000000
269.2870000000 20.7410000000
269.6760000000 20.7290000000
270.0660000000 20.7160000000
270.4550000000 20.7010000000
270.8440000000 20.6860000000
271.2330000000 20.6700000000
271.6220000000 20.6530000000
272.0110000000 20.6340000000
272.4000000000 20.6150000000
272.7890000000 20.5950000000
273.1770000000 20.5730000000
273.5660000000 20.5510000000
273.9540000000 20.5270000000
274.3420000000 20.5030000000
274.7300000000 20.4770000000
275.1180000000 20.4500000000
275.5050000000 20.4230000000
275.8930000000 20.3940000000
276.2800000000 20.3640000000
276.6670000000 20.3330000000
277.0540000000 20.3020000000
277.4410000000 20.2690000000
277.8270000000 20.2350000000
278.2140000000 20.2000000000
278.6000000000 20.1640000000
278.9860000000 20.1270000000
279.3710000000 20.0890000000
279.7570000000 20.0500000000
280.1420000000 20.0100000000
280.5270000000 19.9690000000
280.9110000000 19.9270000000
281.2960000000 19.8840000000
281.6800000000 19.8390000000
282.0640000000 19.7940000000
282.4470000000 19.7480000000
282.8310000000 19.7010000000
283.2140000000 19.6530000000
283.5970000000 19.6030000000
283.9790000000 19.5530000000
284.3610000000 19.5020000000
284.7430000000 19.4500000000
285.1250000000 19.3960000000
285.5060000000 19.3420000000
285.8870000000 19.2870000000
286.2670000000 19.2300000000
286.6470000000 19.1730000000
287.0270000000 19.1150000000
287.4070000000 19.0550000000
287.7860000000 18.9950000000
288.1650000000 18.9340000000
288.5430000000 18.8720000000
288.9210000000 18.8080000000
289.2990000000 18.7440000000
289.6760000000 18.6790000000
290.0530000000 18.6130000000
290.4290000000 18.5450000000
290.8060000000 18.4770000000
291.1810000000 18.4080000000
233.5160000000 17.6900000000
233.8860000000 17.7730000000
234.2570000000 17.8550000000
234.6290000000 17.9360000000
235.0010000000 18.0160000000
235.3730000000 18.0950000000
235.7460000000 18.1740000000
236.1190000000 18.2510000000
236.4930000000 18.3270000000
236.8670000000 18.4020000000
237.2420000000 18.4770000000
237.6170000000 18.5500000000
237.9920000000 18.6220000000
238.3680000000 18.6940000000
238.7450000000 18.7640000000
239.1210000000 18.8340000000
239.4980000000 18.9020000000
239.8760000000 18.9700000000
240.2540000000 19.0360000000
240.6320000000 19.1010000000
241.0110000000 19.1660000000
241.3900000000 19.2290000000
241.7690000000 19.2920000000
242.1490000000 19.3530000000
242.5290000000 19.4140000000
242.9100000000 19.4740000000
243.2910000000 19.5320000000
243.6720000000 19.5900000000
244.0540000000 19.6460000000
244.4360000000 19.7020000000
244.8180000000 19.7560000000
245.2000000000 19.8090000000
245.5830000000 19.8620000000
245.9660000000 19.9130000000
246.3500000000 19.9640000000
246.7340000000 20.0130000000
247.1180000000 20.0620000000
247.5020000000 20.1090000000
247.8870000000 20.1550000000
248.2720000000 20.2010000000
248.6570000000 20.2450000000
249.0430000000 20.2880000000
249.4280000000 20.3300000000
249.8140000000 20.3720000000
250.2010000000 20.4120000000
250.5870000000 20.4510000000
250.9740000000 20.4890000000
251.3610000000 20.5260000000
251.7480000000 20.5620000000
252.1350000000 20.5970000000
252.5230000000 20.6310000000
252.9110000000 20.6640000000
253.2990000000 20.6960000000
253.6870000000 20.7270000000
254.0750000000 20.7570000000
254.4640000000 20.7860000000
254.8530000000 20.8140000000
255.2410000000 20.8400000000
255.6300000000 20.8660000000
256.0200000000 20.8910000000
256.4090000000 20.9140000000
256.7990000000 20.9370000000
257.1880000000 20.9580000000
257.5780000000 20.9790000000
257.9680000000 20.9980000000
258.3580000000 21.0170000000
258.7480000000 21.0340000000
259.1380000000 21.0500000000
259.5290000000 21.0660000000
259.9190000000 21.0800000000
260.3100000000 21.0930000000
260.7000000000 21.1050000000
261.0910000000 21.1160000000
261.4810000000 21.1260000000
261.8720000000 21.1350000000
262.2630000000 21.1430000000
262.6540000000 21.1500000000
263.0450000000 21.1550000000
263.4360000000 21.1600000000
263.8270000000 21.1640000000
264.2180000000 21.1660000000
264.6090000000 21.1680000000
265.0000000000 21.1690000000
265.3910000000 21.1680000000
265.7820000000 21.1660000000
266.1730000000 21.1640000000
266.5640000000 21.1600000000
266.9550000000 21.1550000000
267.3460000000 21.1500000000
267.7360000000 21.1430000000
268.1270000000 21.1350000000
268.5180000000 21.1260000000
268.9090000000 21.1160000000
269.2990000000 21.1050000000
269.6900000000 21.0930000000
270.0800000000 21.0800000000
270.4710000000 21.0660000000
270.8610000000 21.0500000000
271.2510000000 21.0340000000
271.6410000000 21.0170000000
272.0310000000 20.9980000000
272.4210000000 20.9790000000
272.8110000000 20.9580000000
273.2010000000 20.9370000000
273.5900000000 20.9140000000
273.9800000000 20.8910000000
274.3690000000 20.8660000000
274.7580000000 20.8400000000
275.1470000000 20.8140000000
275.5360000000 20.7860000000
275.9240000000 20.7570000000
276.3130000000 20.7270000000
276.7010000000 20.6960000000
277.0890000000 20.6640000000
277.4770000000 20.6320000000
277.8640000000 20.5980000000
278.2520000000 20.5620000000
278.6390000000 20.5260000000
279.0260000000 20.4890000000
279.4120000000 20.4510000000
279.7990000000 20.4120000000
280.1850000000 20.3720000000
280.5710000000 20.3310000000
280.9570000000 20.2880000000
281.3420000000 20.2450000000
281.7280000000 20.2010000000
282.1130000000 20.1550000000
282.4970000000 20.1090000000
282.8820000000 20.0620000000
283.2660000000 20.0130000000
283.6500000000 19.9640000000
284.0330000000 19.9130000000
284.4160000000 19.8620000000
284.7990000000 19.8100000000
285.1820000000 19.7560000000
285.5640000000 19.7020000000
285.9460000000 19.6460000000
286.3270000000 19.5900000000
286.7090000000 19.5320000000
287.0900000000 19.4740000000
287.4700000000 19.4140000000
287.8500000000 19.3540000000
288.2300000000 19.2920000000
288.6090000000 19.2300000000
288.9890000000 19.1660000000
289.3670000000 19.1020000000
289.7460000000 19.0360000000
290.1240000000 18.9700000000
290.5010000000 18.9020000000
290.8780000000 18.8340000000
291.2550000000 18.7640000000
233.4280000000 18.0430000000
233.7990000000 18.1260000000
234.1710000000 18.2090000000
234.5440000000 18.2900000000
234.9170000000 18.3700000000
235.2900000000 18.4500000000
235.6640000000 18.5280000000
236.0380000000 18.6060000000
236.4130000000 18.6820000000
236.7880000000 18.7580000000
237.1640000000 18.8320000000
237.5400000000 18.9060000000
237.9160000000 18.9790000000
238.2930000000 19.0500000000
238.6700000000 19.1210000000
239.0480000000 19.1900000000
239.4260000000 19.2590000000
239.8050000000 19.3270000000
240.1840000000 19.3940000000
240.5630000000 19.4590000000
240.9430000000 19.5240000000
241.3230000000 19.5880000000
241.7030000000 19.6500000000
242.0840000000 19.7120000000
242.4660000000 19.7730000000
242.8470000000 19.8330000000
243.2290000000 19.8910000000
243.6110000000 19.9490000000
243.9940000000 20.0060000000
244.3770000000 20.0610000000
244.7600000000 20.1160000000
245.1440000000 20.1700000000
245.5280000000 20.2220000000
245.9120000000 20.2740000000
246.2970000000 20.3240000000
246.6820000000 20.3740000000
247.0670000000 20.4230000000
247.4520000000 20.4700000000
247.8380000000 20.5170000000
248.2240000000 20.5620000000
248.6100000000 20.6070000000
248.9970000000 20.6500000000
249.3840000000 20.6920000000
249.7710000000 20.7340000000
250.1580000000 20.7740000000
250.5460000000 20.8130000000
250.9330000000 20.8520000000
251.3220000000 20.8890000000
251.7100000000 20.9250000000
252.0980000000 20.9600000000
252.4870000000 20.9940000000
252.8760000000 21.0270000000
253.2650000000 21.0590000000
253.6540000000 21.0900000000
254.0440000000 21.1200000000
254.4330000000 21.1490000000
254.8230000000 21.1770000000
255.2130000000 21.2040000000
255.6040000000 21.2300000000
255.9940000000 21.2550000000
256.3840000000 21.2780000000
256.7750000000 21.3010000000
257.1660000000 21.3220000000
257.5570000000 21.3430000000
257.9480000000 21.3620000000
258.3390000000 21.3810000000
258.7300000000 21.3980000000
259.1210000000 21.4150000000
259.5130000000 21.4300000000
259.9040000000 21.4440000000
260.2960000000 21.4570000000
260.6880000000 21.4690000000
261.0790000000 21.4810000000
261.4710000000 21.4910000000
261.8630000000 21.5000000000
262.2550000000 21.5070000000
262.6470000000 21.5140000000
263.0390000000 21.5200000000
263.4310000000 21.5250000000
263.8230000000 21.5290000000
264.2150000000 21.5310000000
264.6080000000 21.5330000000
265.0000000000 21.5330000000
265.3920000000 21.5330000000
265.7840000000 21.5310000000
266.1760000000 21.5290000000
266.5680000000 21.5250000000
266.9600000000 21.5200000000
267.3520000000 21.5140000000
267.7440000000 21.5070000000
268.1360000000 21.5000000000
268.5280000000 21.4910000000
268.9200000000 21.4810000000
269.3120000000 21.4690000000
269.7030000000 21.4570000000
270.0950000000 21.4440000000
270.4870000000 21.4300000000
270.8780000000 21.4150000000
271.2690000000 21.3980000000
271.6610000000 21.3810000000
272.0520000000 21.3630000000
272.4430000000 21.3430000000
272.8340000000 21.3220000000
273.2240000000 21.3010000000
273.6150000000 21.2780000000
274.0060000000 21.2550000000
274.3960000000 21.2300000000
274.7860000000 21.2040000000
275.1760000000 21.1770000000
275.5660000000 21.1490000000
275.9560000000 21.1200000000
276.3450000000 21.0910000000
276.7340000000 21.0600000000
277.1240000000 21.0280000000
277.5120000000 20.9940000000
277.9010000000 20.9600000000
278.2900000000 20.9250000000
278.6780000000 20.8890000000
279.0660000000 20.8520000000
279.4540000000 20.8130000000
279.8410000000 20.7740000000
280.2290000000 20.7340000000
280.6160000000 20.6920000000
281.0030000000 20.6500000000
281.3890000000 20.6070000000
281.7760000000 20.5620000000
282.1610000000 20.5170000000
282.5470000000 20.4700000000
282.9330000000 20.4230000000
283.3180000000 20.3740000000
283.7030000000 20.3250000000
284.0870000000 20.2740000000
284.4720000000 20.2220000000
284.8560000000 20.1700000000
285.2390000000 20.1160000000
285.6220000000 20.0610000000
286.0050000000 20.0060000000
286.3880000000 19.9490000000
286.7700000000 19.8910000000
287.1520000000 19.8330000000
287.5340000000 19.7730000000
287.9150000000 19.7120000000
288.2960000000 19.6500000000
288.6760000000 19.5880000000
289.0570000000 19.5240000000
289.4360000000 19.4590000000
289.8160000000 19.3940000000
290.1950000000 19.3270000000
290.5730000000 19.2590000000
290.9510000000 19.1910000000
291.3290000000 19.1210000000
233.3400000000 18.3960000000
233.7120000000 18.4800000000
234.0850000000 18.5620000000
234.4580000000 18.6440000000
234.8320000000 18.7250000000
235.2070000000 18.8040000000
235.5810000000 18.8830000000
235.9570000000 18.9610000000
236.3320000000 19.0370000000
236.7090000000 19.1130000000
237.0850000000 19.1880000000
237.4620000000 19.2620000000
237.8400000000 19.3350000000
238.2180000000 19.4070000000
238.5960000000 19.4780000000
238.9750000000 19.5470000000
239.3540000000 19.6160000000
239.7340000000 19.6840000000
240.1130000000 19.7510000000
240.4940000000 19.8170000000
240.8750000000 19.8820000000
241.2560000000 19.9460000000
241.6370000000 20.0090000000
242.0190000000 20.0710000000
242.4010000000 20.1320000000
242.7840000000 20.1920000000
243.1670000000 20.2510000000
243.5500000000 20.3090000000
243.9340000000 20.3650000000
244.3180000000 20.4210000000
244.7020000000 20.4760000000
245.0870000000 20.5300000000
245.4720000000 20.5830000000
245.8570000000 20.6350000000
246.2430000000 20.6850000000
246.6290000000 20.7350000000
247.0150000000 20.7840000000
247.4020000000 20.8310000000
247.7890000000 20.8780000000
248.1760000000 20.9240000000
248.5630000000 20.9680000000
248.9510000000 21.0120000000
249.3390000000 21.0540000000
249.7270000000 21.0960000000
250.1150000000 21.1360000000
250.5040000000 21.1760000000
250.8930000000 21.2140000000
251.2820000000 21.2520000000
251.6720000000 21.2880000000
252.0610000000 21.3230000000
252.4510000000 21.3570000000
252.8410000000 21.3910000000
253.2310000000 21.4230000000
253.6220000000 21.4540000000
254.0120000000 21.4840000000
254.4030000000 21.5130000000
254.7940000000 21.5410000000
255.1850000000 21.5680000000
255.5760000000 21.5940000000
255.9680000000 21.6180000000
256.3590000000 21.6420000000
256.7510000000 21.6650000000
257.1430000000 21.6870000000
257.5350000000 21.7070000000
257.9270000000 21.7270000000
258.3190000000 21.7450000000
258.7120000000 21.7630000000
259.1040000000 21.7790000000
259.4970000000 21.7940000000
259.8900000000 21.8090000000
260.2820000000 21.8220000000
260.6750000000 21.8340000000
261.0680000000 21.8450000000
261.4610000000 21.8550000000
261.8540000000 21.8640000000
262.2470000000 21.8720000000
262.6400000000 21.8790000000
263.0330000000 21.8850000000
263.4270000000 21.8900000000
263.8200000000 21.8930000000
264.2130000000 21.8960000000
264.6060000000 21.8980000000
265.0000000000 21.8980000000
265.3930000000 21.8980000000
265.7860000000 21.8960000000
266.1800000000 21.8930000000
266.5730000000 21.8900000000
266.9660000000 21.8850000000
267.3590000000 21.8790000000
267.7520000000 21.8720000000
268.1450000000 21.8640000000
268.5380000000 21.8550000000
268.9310000000 21.8450000000
269.3240000000 21.8340000000
